season,round,raceId,race_name,race_slug,date,circuitId,circuitRef,circuit_name,circuit_location,country,driverId,driverRef,driver_number,driver_code,driver_name,nationality,constructorId,constructorRef,constructor_name_norm,constructor_name,grid,quali_position,q1,q2,q3,q1_ms,q2_ms,q3_ms,best_quali_ms,position,positionText,positionOrder,points,laps,milliseconds,status_text,rank,fastestLapTime,fastestLapTime_ms,fastestLapSpeed,avg_race_lap_ms,median_race_lap_ms,fastest_recorded_lap_ms,lap_count_recorded,total_pit_stops,avg_pitstop_ms,fastest_pitstop_ms,avg_temp,rain_flag,wind,avg_finish_last5,avg_grid_last5,points_last5
1964,6,714,German Grand Prix,german-grand-prix,1964-08-02,20,nurburgring,Nürburgring,Nürburg,Germany,427,trintignant,,,Maurice Trintignant,French,66,brm,BRM,BRM,14,,,,,,,,,5,5,5,2.0,14,,Battery,,,,,,,,,,,,,,,12.8,17.8,0.0
1964,8,716,Italian Grand Prix,italian-grand-prix,1964-09-06,14,monza,Autodromo Nazionale di Monza,Monza,Italy,427,trintignant,,,Maurice Trintignant,French,66,brm,BRM,BRM,21,,,,,,,,,,R,17,0.0,22,,Injection,,,,,,,,,,,,21.620833333333337,1.0,6.3,12.2,17.6,2.0
1961,4,741,French Grand Prix,french-grand-prix,1961-07-02,55,reims,Reims-Gueux,Reims,France,428,collomb,,,Bernard Collomb,French,170,cooper-climax,Cooper-Climax,Cooper-Climax,21,,,,,,,,,,R,23,0.0,6,,Engine,,,,,,,,,,,,,,,,,
1961,6,743,German Grand Prix,german-grand-prix,1961-08-06,20,nurburgring,Nürburgring,Nürburg,Germany,428,collomb,,,Bernard Collomb,French,170,cooper-climax,Cooper-Climax,Cooper-Climax,26,,,,,,,,,,N,19,0.0,11,,Not classified,,,,,,,,,,,,,,,23.0,21.0,0.0
1962,6,734,German Grand Prix,german-grand-prix,1962-08-05,20,nurburgring,Nürburgring,Nürburg,Germany,428,collomb,,,Bernard Collomb,French,170,cooper-climax,Cooper-Climax,Cooper-Climax,22,,,,,,,,,,R,25,0.0,2,,Gearbox,,,,,,,,,,,,,,,21.0,23.5,0.0
1963,1,719,Monaco Grand Prix,monaco-grand-prix,1963-05-26,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,428,collomb,,,Bernard Collomb,French,172,lotus-climax,Lotus-Climax,Lotus-Climax,0,,,,,,,,,,F,17,0.0,0,,Did not qualify,,,,,,,,,,,,23.004166666666663,0.0,2.9,22.333333333333332,23.0,0.0
1963,6,724,German Grand Prix,german-grand-prix,1963-08-04,20,nurburgring,Nürburgring,Nürburg,Germany,428,collomb,,,Bernard Collomb,French,172,lotus-climax,Lotus-Climax,Lotus-Climax,21,,,,,,,,,10,10,10,0.0,10,,+5 Laps,,,,,,,,,,,,,,,21.0,17.25,0.0
1964,1,709,Monaco Grand Prix,monaco-grand-prix,1964-05-10,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,428,collomb,,,Bernard Collomb,French,176,lotus-brm,Lotus-BRM,Lotus-BRM,0,,,,,,,,,,F,19,0.0,0,,Did not qualify,,,,,,,,,,,,23.004166666666663,0.0,2.9,18.8,18.0,0.0
1951,3,827,Belgian Grand Prix,belgian-grand-prix,1951-06-17,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,429,andre_pilette,,,André Pilette,Belgian,154,lago,Talbot-Lago,Talbot-Lago,12,,,,,,,,,6,6,6,0.0,33,,+3 Laps,,,,,,,,,,,,15.591666666666669,0.0,12.6,,,
1953,4,811,Belgian Grand Prix,belgian-grand-prix,1953-06-21,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,429,andre_pilette,,,André Pilette,Belgian,125,connaught,Connaught,Connaught,18,,,,,,,,,11,11,11,0.0,29,,+7 Laps,,,,,,,,,,,,15.591666666666669,0.0,12.6,6.0,12.0,0.0
1954,3,801,Belgian Grand Prix,belgian-grand-prix,1954-06-20,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,429,andre_pilette,,,André Pilette,Belgian,128,gordini,Gordini,Gordini,8,,,,,,,,,5,5,5,2.0,35,,+1 Lap,,,,,,,,,,,,15.591666666666669,0.0,12.6,8.5,15.0,0.0
1954,5,803,British Grand Prix,british-grand-prix,1954-07-17,9,silverstone,Silverstone Circuit,Silverstone,UK,429,andre_pilette,,,André Pilette,Belgian,128,gordini,Gordini,Gordini,12,,,,,,,,,9,9,9,0.0,86,,+4 Laps,,,,,,,,,,,,17.21666666666667,0.0,18.7,7.333333333333333,12.666666666666666,2.0
1954,6,804,German Grand Prix,german-grand-prix,1954-08-01,20,nurburgring,Nürburgring,Nürburg,Germany,429,andre_pilette,,,André Pilette,Belgian,128,gordini,Gordini,Gordini,20,,,,,,,,,,R,20,0.0,0,,Suspension,,,,,,,,,,,,,,,7.75,12.5,2.0
1956,2,785,Monaco Grand Prix,monaco-grand-prix,1956-05-13,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,429,andre_pilette,,,André Pilette,Belgian,128,gordini,Gordini,Gordini,11,,,,,,,,,6,6,6,0.0,88,,+12 Laps,,,,,,,,,,,,23.004166666666663,0.0,2.9,10.2,14.0,2.0
1956,4,787,Belgian Grand Prix,belgian-grand-prix,1956-06-03,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,429,andre_pilette,,,André Pilette,Belgian,6,ferrari,Ferrari,Ferrari,16,,,,,,,,,6,6,6,0.0,33,,+3 Laps,,,,,,,,,,,,15.591666666666669,0.0,12.6,10.2,13.8,2.0
1956,5,788,French Grand Prix,french-grand-prix,1956-07-01,55,reims,Reims-Gueux,Reims,France,429,andre_pilette,,,André Pilette,Belgian,128,gordini,Gordini,Gordini,19,,,,,,,,,11,11,11,0.0,55,,+6 Laps,,,,,,,,,,,,,,,9.2,13.4,2.0
1956,7,790,German Grand Prix,german-grand-prix,1956-08-05,20,nurburgring,Nürburgring,Nürburg,Germany,429,andre_pilette,,,André Pilette,Belgian,128,gordini,Gordini,Gordini,0,,,,,,,,,,W,21,0.0,0,,Withdrew,,,,,,,,,,,,,,,10.4,15.6,0.0
1961,7,744,Italian Grand Prix,italian-grand-prix,1961-09-10,14,monza,Autodromo Nazionale di Monza,Monza,Italy,429,andre_pilette,,,André Pilette,Belgian,99,emeryson,Emeryson,Emeryson,0,,,,,,,,,,F,33,0.0,0,,Did not qualify,,,,,,,,,,,,21.620833333333337,1.0,6.3,12.8,13.2,0.0
1963,6,724,German Grand Prix,german-grand-prix,1963-08-04,20,nurburgring,Nürburgring,Nürburg,Germany,429,andre_pilette,,,André Pilette,Belgian,172,lotus-climax,Lotus-Climax,Lotus-Climax,0,,,,,,,,,,F,23,0.0,0,,Did not qualify,,,,,,,,,,,,,,,15.4,9.2,0.0
1963,7,725,Italian Grand Prix,italian-grand-prix,1963-09-08,14,monza,Autodromo Nazionale di Monza,Monza,Italy,429,andre_pilette,,,André Pilette,Belgian,172,lotus-climax,Lotus-Climax,Lotus-Climax,0,,,,,,,,,,F,27,0.0,0,,Did not qualify,,,,,,,,,,,,21.620833333333337,1.0,6.3,18.8,7.0,0.0
1964,1,709,Monaco Grand Prix,monaco-grand-prix,1964-05-10,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,429,andre_pilette,,,André Pilette,Belgian,92,scirocco,Scirocco,Scirocco,0,,,,,,,,,,W,21,0.0,0,,Withdrew,,,,,,,,,,,,23.004166666666663,0.0,2.9,23.0,3.8,0.0
1964,3,711,Belgian Grand Prix,belgian-grand-prix,1964-06-14,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,429,andre_pilette,,,André Pilette,Belgian,92,scirocco,Scirocco,Scirocco,20,,,,,,,,,,R,15,0.0,11,,Engine,,,,,,,,,,,,15.591666666666669,0.0,12.6,25.0,0.0,0.0
1964,6,714,German Grand Prix,german-grand-prix,1964-08-02,20,nurburgring,Nürburgring,Nürburg,Germany,429,andre_pilette,,,André Pilette,Belgian,92,scirocco,Scirocco,Scirocco,0,,,,,,,,,,F,23,0.0,0,,Did not qualify,,,,,,,,,,,,,,,23.8,4.0,0.0
1957,6,781,German Grand Prix,german-grand-prix,1957-08-04,20,nurburgring,Nürburgring,Nürburg,Germany,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,20,,,,,,,,,14,14,14,0.0,20,,+2 Laps,,,,,,,,,,,,,,,,,
1958,3,767,Dutch Grand Prix,dutch-grand-prix,1958-05-26,39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,11,11,11,0.0,69,,+6 Laps,,,,,,,,,,,,17.554166666666664,1.0,34.8,14.0,20.0,0.0
1958,8,772,German Grand Prix,german-grand-prix,1958-08-03,20,nurburgring,Nürburgring,Nürburg,Germany,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,15,,,,,,,,,,R,19,0.0,3,,Engine,,,,,,,,,,,,,,,12.5,18.5,0.0
1959,3,758,Dutch Grand Prix,dutch-grand-prix,1959-05-31,39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,14,,,,,,,,,10,10,10,0.0,68,,+7 Laps,,,,,,,,,,,,17.554166666666664,1.0,34.8,14.666666666666666,17.333333333333332,0.0
1959,4,759,French Grand Prix,french-grand-prix,1959-07-05,55,reims,Reims-Gueux,Reims,France,430,beaufort,,,Carel Godin de Beaufort,Dutch,105,maserati,Maserati,Maserati,20,,,,,,,,,9,9,9,0.0,40,,+10 Laps,,,,,,,,,,,,,,,13.5,16.5,0.0
1960,4,749,Dutch Grand Prix,dutch-grand-prix,1960-06-06,39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,430,beaufort,,,Carel Godin de Beaufort,Dutch,170,cooper-climax,Cooper-Climax,Cooper-Climax,18,,,,,,,,,8,8,8,0.0,69,,+6 Laps,,,,,,,,,,,,17.554166666666664,1.0,34.8,12.6,17.2,0.0
1961,2,739,Dutch Grand Prix,dutch-grand-prix,1961-05-22,39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,14,14,14,0.0,72,,+3 Laps,,,,,,,,,,,,17.554166666666664,1.0,34.8,11.4,16.8,0.0
1961,3,740,Belgian Grand Prix,belgian-grand-prix,1961-06-18,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,14,,,,,,,,,11,11,11,0.0,28,,+2 Laps,,,,,,,,,,,,15.591666666666669,0.0,12.6,12.0,16.8,0.0
1961,4,741,French Grand Prix,french-grand-prix,1961-07-02,55,reims,Reims-Gueux,Reims,France,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,,R,18,0.0,23,,Overheating,,,,,,,,,,,,,,,10.4,16.6,0.0
1961,5,742,British Grand Prix,british-grand-prix,1961-07-15,58,aintree,Aintree,Liverpool,UK,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,18,,,,,,,,,16,16,16,0.0,69,,+6 Laps,,,,,,,,,,,,17.21666666666667,0.0,18.7,12.0,17.2,0.0
1961,6,743,German Grand Prix,german-grand-prix,1961-08-06,20,nurburgring,Nürburgring,Nürburg,Germany,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,14,14,14,0.0,14,,+1 Lap,,,,,,,,,,,,,,,13.4,16.8,0.0
1961,7,744,Italian Grand Prix,italian-grand-prix,1961-09-10,14,monza,Autodromo Nazionale di Monza,Monza,Italy,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,15,,,,,,,,,7,7,7,0.0,41,,+2 Laps,,,,,,,,,,,,21.620833333333337,1.0,6.3,14.6,16.6,0.0
1962,1,729,Dutch Grand Prix,dutch-grand-prix,1962-05-20,39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,14,,,,,,,,,6,6,6,1.0,76,,+4 Laps,,,,,,,,,,,,17.554166666666664,1.0,34.8,13.2,16.2,0.0
1962,2,730,Monaco Grand Prix,monaco-grand-prix,1962-06-03,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,0,,,,,,,,,,F,20,0.0,0,,Did not qualify,,,,,,,,,,,,23.004166666666663,0.0,2.9,12.2,16.2,1.0
1962,3,731,Belgian Grand Prix,belgian-grand-prix,1962-06-17,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,13,,,,,,,,,7,7,7,0.0,30,,+2 Laps,,,,,,,,,,,,15.591666666666669,0.0,12.6,12.6,12.8,1.0
1962,4,732,French Grand Prix,french-grand-prix,1962-07-08,53,essarts,Rouen-Les-Essarts,Rouen,France,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,6,6,6,1.0,51,,+3 Laps,,,,,,,,,,,,,,,10.8,11.8,1.0
1962,5,733,British Grand Prix,british-grand-prix,1962-07-21,58,aintree,Aintree,Liverpool,UK,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,14,14,14,0.0,69,,+6 Laps,,,,,,,,,,,,17.21666666666667,0.0,18.7,9.2,11.8,2.0
1962,6,734,German Grand Prix,german-grand-prix,1962-08-05,20,nurburgring,Nürburgring,Nürburg,Germany,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,8,,,,,,,,,13,13,13,0.0,15,10077100.0,Finished,,,,,,,,,,,,,,,10.6,12.2,2.0
1962,7,735,Italian Grand Prix,italian-grand-prix,1962-09-16,14,monza,Autodromo Nazionale di Monza,Monza,Italy,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,20,,,,,,,,,10,10,10,0.0,81,,+5 Laps,,,,,,,,,,,,21.620833333333337,1.0,6.3,12.0,11.0,1.0
1962,8,736,United States Grand Prix,united-states-grand-prix,1962-10-07,46,watkins_glen,Watkins Glen,New York State,USA,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,14,,,,,,,,,,R,18,0.0,9,,Accident,,,,,,,,,,,,30.4375,0.0,19.4,10.0,15.0,1.0
1962,9,737,South African Grand Prix,south-african-grand-prix,1962-12-29,56,george,Prince George Circuit,Eastern Cape Province,South Africa,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,16,,,,,,,,,11,11,11,0.0,70,,Fuel system,,,,,,,,,,,,,,,12.2,15.2,1.0
1963,1,719,Monaco Grand Prix,monaco-grand-prix,1963-05-26,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,0,,,,,,,,,,W,25,0.0,0,,Withdrew,,,,,,,,,,,,23.004166666666663,0.0,2.9,13.2,15.0,0.0
1963,2,720,Belgian Grand Prix,belgian-grand-prix,1963-06-09,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,18,,,,,,,,,6,6,6,1.0,30,,+2 Laps,,,,,,,,,,,,15.591666666666669,0.0,12.6,15.4,11.6,0.0
1963,3,721,Dutch Grand Prix,dutch-grand-prix,1963-06-23,39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,19,,,,,,,,,9,9,9,0.0,75,,+5 Laps,,,,,,,,,,,,17.554166666666664,1.0,34.8,14.0,13.6,1.0
1963,5,723,British Grand Prix,british-grand-prix,1963-07-20,9,silverstone,Silverstone Circuit,Silverstone,UK,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,21,,,,,,,,,10,10,10,0.0,76,,+6 Laps,,,,,,,,,,,,17.21666666666667,0.0,18.7,13.8,13.4,1.0
1963,6,724,German Grand Prix,german-grand-prix,1963-08-04,20,nurburgring,Nürburgring,Nürburg,Germany,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,,R,11,0.0,9,,Wheel,,,,,,,,,,,,,,,12.2,14.8,1.0
1963,7,725,Italian Grand Prix,italian-grand-prix,1963-09-08,14,monza,Autodromo Nazionale di Monza,Monza,Italy,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,0,,,,,,,,,,F,25,0.0,0,,Did not qualify,,,,,,,,,,,,21.620833333333337,1.0,6.3,12.2,15.0,1.0
1963,8,726,United States Grand Prix,united-states-grand-prix,1963-10-06,46,watkins_glen,Watkins Glen,New York State,USA,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,19,,,,,,,,,6,6,6,1.0,99,,+11 Laps,,,,,,,,,,,,30.4375,0.0,19.4,12.2,15.0,1.0
1963,9,727,Mexican Grand Prix,mexican-grand-prix,1963-10-27,32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,18,,,,,,,,,10,10,10,0.0,58,,+7 Laps,,,,,,,,,,,,,,,12.2,15.2,1.0
1963,10,728,South African Grand Prix,south-african-grand-prix,1963-12-28,56,george,Prince George Circuit,Eastern Cape Province,South Africa,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,20,,,,,,,,,10,10,10,0.0,79,,+6 Laps,,,,,,,,,,,,,,,12.4,15.0,1.0
1964,2,710,Dutch Grand Prix,dutch-grand-prix,1964-05-24,39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,430,beaufort,,,Carel Godin de Beaufort,Dutch,95,porsche,Porsche,Porsche,17,,,,,,,,,,R,17,0.0,8,,Engine,,,,,,,,,,,,17.554166666666664,1.0,34.8,12.4,14.8,1.0
1953,7,814,German Grand Prix,german-grand-prix,1953-08-02,20,nurburgring,Nürburgring,Nürburg,Germany,431,barth,,,Edgar Barth,German,146,emw,EMW,EMW,24,,,,,,,,,,R,20,0.0,12,,Exhaust,,,,,,,,,,,,,,,,,
1957,6,781,German Grand Prix,german-grand-prix,1957-08-04,20,nurburgring,Nürburgring,Nürburg,Germany,431,barth,,,Edgar Barth,German,95,porsche,Porsche,Porsche,12,,,,,,,,,12,12,12,0.0,21,,+1 Lap,,,,,,,,,,,,,,,20.0,24.0,0.0
1958,8,772,German Grand Prix,german-grand-prix,1958-08-03,20,nurburgring,Nürburgring,Nürburg,Germany,431,barth,,,Edgar Barth,German,95,porsche,Porsche,Porsche,13,,,,,,,,,6,6,6,0.0,15,8867400.0,Finished,,,,,,,,,,,,,,,16.0,18.0,0.0
1960,9,754,Italian Grand Prix,italian-grand-prix,1960-09-04,14,monza,Autodromo Nazionale di Monza,Monza,Italy,431,barth,,,Edgar Barth,German,95,porsche,Porsche,Porsche,12,,,,,,,,,7,7,7,0.0,47,,+3 Laps,,,,,,,,,,,,21.620833333333337,1.0,6.3,12.666666666666666,16.333333333333332,0.0
1961,6,743,German Grand Prix,german-grand-prix,1961-08-06,20,nurburgring,Nürburgring,Nürburg,Germany,431,barth,,,Edgar Barth,German,95,porsche,Porsche,Porsche,0,,,,,,,,,,W,27,0.0,0,,Withdrew,,,,,,,,,,,,,,,11.25,15.25,0.0
1961,7,744,Italian Grand Prix,italian-grand-prix,1961-09-10,14,monza,Autodromo Nazionale di Monza,Monza,Italy,431,barth,,,Edgar Barth,German,95,porsche,Porsche,Porsche,0,,,,,,,,,,W,34,0.0,0,,Withdrew,,,,,,,,,,,,21.620833333333337,1.0,6.3,14.4,12.2,0.0
1964,6,714,German Grand Prix,german-grand-prix,1964-08-02,20,nurburgring,Nürburgring,Nürburg,Germany,431,barth,,,Edgar Barth,German,170,cooper-climax,Cooper-Climax,Cooper-Climax,20,,,,,,,,,,R,18,0.0,3,,Clutch,,,,,,,,,,,,,,,17.2,7.4,0.0
1959,7,762,Portuguese Grand Prix,portuguese-grand-prix,1959-08-23,62,monsanto,Monsanto Park Circuit,Lisbon,Portugal,432,cabral,,,Mário de Araújo Cabral,Portuguese,167,cooper-maserati,Cooper-Maserati,Cooper-Maserati,14,,,,,,,,,10,10,10,0.0,56,,+6 Laps,,,,,,,,,,,,,,,,,
1960,8,753,Portuguese Grand Prix,portuguese-grand-prix,1960-08-14,59,boavista,Circuito da Boavista,Oporto,Portugal,432,cabral,,,Mário de Araújo Cabral,Portuguese,167,cooper-maserati,Cooper-Maserati,Cooper-Maserati,15,,,,,,,,,,R,9,0.0,38,,Accident,,,,,,,,,,,,,,,10.0,14.0,0.0
1963,6,724,German Grand Prix,german-grand-prix,1963-08-04,20,nurburgring,Nürburgring,Nürburg,Germany,432,cabral,,,Mário de Araújo Cabral,Portuguese,170,cooper-climax,Cooper-Climax,Cooper-Climax,20,,,,,,,,,,R,14,0.0,6,,Gearbox,,,,,,,,,,,,,,,9.5,14.5,0.0
1963,7,725,Italian Grand Prix,italian-grand-prix,1963-09-08,14,monza,Autodromo Nazionale di Monza,Monza,Italy,432,cabral,,,Mário de Araújo Cabral,Portuguese,170,cooper-climax,Cooper-Climax,Cooper-Climax,0,,,,,,,,,,F,22,0.0,0,,Did not qualify,,,,,,,,,,,,21.620833333333337,1.0,6.3,11.0,16.333333333333332,0.0
1964,8,716,Italian Grand Prix,italian-grand-prix,1964-09-06,14,monza,Autodromo Nazionale di Monza,Monza,Italy,432,cabral,,,Mário de Araújo Cabral,Portuguese,96,derrington,Derrington,Derrington,19,,,,,,,,,,R,16,0.0,25,,Ignition,,,,,,,,,,,,21.620833333333337,1.0,6.3,13.75,12.25,0.0
1961,8,745,United States Grand Prix,united-states-grand-prix,1961-10-08,46,watkins_glen,Watkins Glen,New York State,USA,433,hansgen,,,Walt Hansgen,American,170,cooper-climax,Cooper-Climax,Cooper-Climax,14,,,,,,,,,,R,18,0.0,14,,Accident,,,,,,,,,,,,30.4375,0.0,19.4,,,
1963,8,726,United States Grand Prix,united-states-grand-prix,1963-10-06,46,watkins_glen,Watkins Glen,New York State,USA,433,hansgen,,,Walt Hansgen,American,172,lotus-climax,Lotus-Climax,Lotus-Climax,0,,,,,,,,,,W,22,0.0,0,,Withdrew,,,,,,,,,,,,30.4375,0.0,19.4,18.0,14.0,0.0
1963,9,727,Mexican Grand Prix,mexican-grand-prix,1963-10-27,32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,433,hansgen,,,Walt Hansgen,American,32,team_lotus,Team Lotus,Team Lotus,0,,,,,,,,,,W,23,0.0,0,,Withdrew,,,,,,,,,,,,,,,20.0,7.0,0.0
1964,9,717,United States Grand Prix,united-states-grand-prix,1964-10-04,46,watkins_glen,Watkins Glen,New York State,USA,433,hansgen,,,Walt Hansgen,American,172,lotus-climax,Lotus-Climax,Lotus-Climax,17,,,,,,,,,5,5,5,2.0,107,,+3 Laps,,,,,,,,,,,,30.4375,0.0,19.4,21.0,4.666666666666667,0.0
1961,8,745,United States Grand Prix,united-states-grand-prix,1961-10-08,46,watkins_glen,Watkins Glen,New York State,USA,434,sharp,,,Hap Sharp,American,170,cooper-climax,Cooper-Climax,Cooper-Climax,17,,,,,,,,,10,10,10,0.0,93,,+7 Laps,,,,,,,,,,,,30.4375,0.0,19.4,,,
1962,8,736,United States Grand Prix,united-states-grand-prix,1962-10-07,46,watkins_glen,Watkins Glen,New York State,USA,434,sharp,,,Hap Sharp,American,170,cooper-climax,Cooper-Climax,Cooper-Climax,15,,,,,,,,,11,11,11,0.0,91,,+9 Laps,,,,,,,,,,,,30.4375,0.0,19.4,10.0,17.0,0.0
1963,8,726,United States Grand Prix,united-states-grand-prix,1963-10-06,46,watkins_glen,Watkins Glen,New York State,USA,434,sharp,,,Hap Sharp,American,176,lotus-brm,Lotus-BRM,Lotus-BRM,18,,,,,,,,,,R,19,0.0,6,,Retired,,,,,,,,,,,,30.4375,0.0,19.4,10.5,16.0,0.0
1963,9,727,Mexican Grand Prix,mexican-grand-prix,1963-10-27,32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,434,sharp,,,Hap Sharp,American,176,lotus-brm,Lotus-BRM,Lotus-BRM,16,,,,,,,,,7,7,7,0.0,61,,+4 Laps,,,,,,,,,,,,,,,13.333333333333334,16.666666666666668,0.0
1964,9,717,United States Grand Prix,united-states-grand-prix,1964-10-04,46,watkins_glen,Watkins Glen,New York State,USA,434,sharp,,,Hap Sharp,American,181,brabham-brm,Brabham-BRM,Brabham-BRM,18,,,,,,,,,,N,10,0.0,65,,Not classified,,,,,,,,,,,,30.4375,0.0,19.4,11.75,16.5,0.0
1964,10,718,Mexican Grand Prix,mexican-grand-prix,1964-10-25,32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,434,sharp,,,Hap Sharp,American,181,brabham-brm,Brabham-BRM,Brabham-BRM,19,,,,,,,,,13,13,13,0.0,60,,+5 Laps,,,,,,,,,,,,,,,11.4,16.8,0.0
1960,5,750,Belgian Grand Prix,belgian-grand-prix,1960-06-19,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,435,mairesse,,,Willy Mairesse,Belgian,6,ferrari,Ferrari,Ferrari,13,,,,,,,,,,R,9,0.0,23,,Transmission,,,,,,,,,,,,15.591666666666669,0.0,12.6,,,
1960,6,751,French Grand Prix,french-grand-prix,1960-07-03,55,reims,Reims-Gueux,Reims,France,435,mairesse,,,Willy Mairesse,Belgian,6,ferrari,Ferrari,Ferrari,11,,,,,,,,,,R,17,0.0,14,,Transmission,,,,,,,,,,,,,,,9.0,13.0,0.0
1960,9,754,Italian Grand Prix,italian-grand-prix,1960-09-04,14,monza,Autodromo Nazionale di Monza,Monza,Italy,435,mairesse,,,Willy Mairesse,Belgian,6,ferrari,Ferrari,Ferrari,3,,,,,,,,,3,3,3,4.0,49,,+1 Lap,,,,,,,,,,,,21.620833333333337,1.0,6.3,13.0,12.0,0.0
1961,3,740,Belgian Grand Prix,belgian-grand-prix,1961-06-18,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,435,mairesse,,,Willy Mairesse,Belgian,172,lotus-climax,Lotus-Climax,Lotus-Climax,19,,,,,,,,,,R,21,0.0,7,,Ignition,,,,,,,,,,,,15.591666666666669,0.0,12.6,9.666666666666666,9.0,4.0
1961,4,741,French Grand Prix,french-grand-prix,1961-07-02,55,reims,Reims-Gueux,Reims,France,435,mairesse,,,Willy Mairesse,Belgian,172,lotus-climax,Lotus-Climax,Lotus-Climax,20,,,,,,,,,,R,17,0.0,27,,Engine,,,,,,,,,,,,,,,12.5,11.5,4.0
1961,6,743,German Grand Prix,german-grand-prix,1961-08-06,20,nurburgring,Nürburgring,Nürburg,Germany,435,mairesse,,,Willy Mairesse,Belgian,6,ferrari,Ferrari,Ferrari,13,,,,,,,,,,R,17,0.0,13,,Accident,,,,,,,,,,,,,,,13.4,13.2,4.0
1962,2,730,Monaco Grand Prix,monaco-grand-prix,1962-06-03,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,435,mairesse,,,Willy Mairesse,Belgian,6,ferrari,Ferrari,Ferrari,4,,,,,,,,,7,7,7,0.0,90,,Oil pressure,,,,,,,,,,,,23.004166666666663,0.0,2.9,15.0,13.2,4.0
